entry_time,exit_time,type,entry_price,exit_price,pnl,reason,cum_pnl
2026-04-09 15:20:00,2026-04-09 15:35:00,BEAR,1199.37,1191.6541973426943,30.86321062922252,TP,21127.990940009135
2026-04-09 15:45:00,2026-04-09 16:25:00,BULL,1183.89,1191.7754767842994,31.541907137197086,TP,21159.532847146333
2026-04-09 16:55:00,2026-04-09 17:05:00,BEAR,1202.94,1194.8664016090988,32.2943935636049,TP,21191.827240709936
2026-04-09 17:10:00,2026-04-09 17:15:00,BULL,1193.85,1202.0188839886334,32.6755359545341,TP,21224.50277666447
2026-04-09 17:30:00,2026-04-09 17:50:00,BEAR,1208.78,1200.0796735318784,34.80130587248641,TP,21259.304082536957
2026-04-09 17:55:00,2026-04-09 18:30:00,BULL,1195.97,1191.3090747975757,-18.643700809697293,SL,21240.66038172726
2026-04-09 18:40:00,2026-04-09 18:55:00,BULL,1194.02,1189.5121083991562,-18.03156640337511,SL,21222.628815323886
2026-04-09 19:00:00,2026-04-09 19:15:00,BEAR,1186.84,1191.3446172691506,-18.01846907660274,SL,21204.610346247282
2026-04-09 19:50:00,2026-04-09 19:55:00,BEAR,1200.22,1192.3996545184602,31.281381926159156,TP,21235.89172817344
2026-04-09 20:00:00,2026-04-09 20:35:00,BEAR,1189.62,1181.1687327225497,33.80506910980057,TP,21269.69679728324
2026-04-09 20:40:00,2026-04-09 20:50:00,BULL,1183.65,1179.3481427897757,-17.20742884089759,SL,21252.48936844234
2026-04-09 21:10:00,2026-04-09 21:15:00,BULL,1175.1,1182.9852159768564,31.540863907425774,TP,21284.030232349767
2026-04-09 21:20:00,2026-04-09 21:25:00,BULL,1180.93,1176.8350833634602,-16.37966654615957,SL,21267.650565803608
2026-04-09 21:35:00,2026-04-09 21:45:00,BEAR,1176.05,1180.0580300111071,-16.032120044428666,SL,21251.61844575918
2026-04-09 22:20:00,2026-04-09 22:25:00,BEAR,1200.38,1192.7153621896925,30.65855124123027,TP,21282.276997000412
2026-04-09 22:30:00,2026-04-09 22:35:00,BULL,1191.61,1199.2181519894998,30.432607957999608,TP,21312.70960495841
2026-04-09 22:40:00,2026-04-09 23:00:00,BULL,1201.53,1209.20387595013,30.695503800519873,TP,21343.405108758932
2026-04-09 23:30:00,2026-04-09 23:35:00,BULL,1205.76,1214.0685159901086,33.23406396043447,TP,21376.639172719366
2026-04-09 23:50:00,2026-04-10 00:05:00,BEAR,1219.6,1224.134651594111,-18.13860637644393,SL,21358.500566342922
2026-04-10 00:10:00,2026-04-10 00:25:00,BEAR,1224.84,1216.1370153459957,34.81193861601696,TP,21393.31250495894
2026-04-10 00:45:00,2026-04-10 00:50:00,BULL,1218.35,1227.1296710564948,35.11868422597945,TP,21428.43118918492
2026-04-10 01:00:00,2026-04-10 01:35:00,BEAR,1224.17,1228.788524698912,-18.47409879564748,SL,21409.957090389275
2026-04-10 02:00:00,2026-04-10 02:05:00,BEAR,1224.5,1216.3898275777742,32.44068968890315,TP,21442.39778007818
2026-04-10 02:10:00,2026-04-10 02:15:00,BEAR,1215.6,1220.0464808838087,-17.78592353523527,SL,21424.611856542942
2026-04-10 02:25:00,2026-04-10 02:30:00,BULL,1215.97,1224.308691157638,33.35476463055147,TP,21457.966621173495
2026-04-10 02:35:00,2026-04-10 02:45:00,BEAR,1223.95,1215.479077522241,33.88368991103653,TP,21491.85031108453
2026-04-10 03:15:00,2026-04-10 03:30:00,BULL,1201.17,1210.0765099676507,35.62603987060265,TP,21527.476350955134
2026-04-10 03:55:00,2026-04-10 04:00:00,BULL,1210.06,1218.7052873987006,34.58114959480281,TP,21562.057500549938
2026-04-10 04:05:00,2026-04-10 04:10:00,BULL,1218.23,1226.4687120937776,32.95484837511049,TP,21595.012348925047
2026-04-10 04:15:00,2026-04-10 04:30:00,BULL,1226.61,1222.1907388560994,-17.67704457560194,SL,21577.335304349446
2026-04-10 05:20:00,2026-04-10 05:25:00,BULL,1206.93,1215.5201564105475,34.360625642189916,TP,21611.695929991634
2026-04-10 05:40:00,2026-04-10 06:10:00,BULL,1212.21,1207.8321278906997,-17.51148843720148,SL,21594.184441554433
2026-04-10 06:15:00,2026-04-10 06:25:00,BULL,1212.21,1207.7989473244647,-17.64421070214121,SL,21576.54023085229
2026-04-10 06:35:00,2026-04-10 06:50:00,BULL,1208.77,1204.4033841246885,-17.466463501245926,SL,21559.073767351045
2026-04-10 07:30:00,2026-04-10 08:00:00,BULL,1181.25,1189.4840898569669,32.9363594278675,TP,21592.010126778914
2026-04-10 08:10:00,2026-04-10 08:20:00,BEAR,1190.36,1182.633923609955,30.904305560179637,TP,21622.914432339094
2026-04-10 08:30:00,2026-04-10 08:40:00,BULL,1180.69,1176.3972463234804,-17.171014706078495,SL,21605.743417633013
2026-04-10 08:45:00,2026-04-10 09:30:00,BULL,1175.21,1183.7420543042952,34.12821721718046,TP,21639.871634850195
2026-04-10 09:35:00,2026-04-10 09:45:00,BULL,1183.0,1191.2265457929668,32.90618317186727,TP,21672.777818022063
2026-04-10 10:05:00,2026-04-10 10:15:00,BULL,1186.18,1194.0688047869623,31.55521914784913,TP,21704.333037169912
2026-04-10 10:25:00,2026-04-10 10:30:00,BULL,1186.14,1194.7690970304152,34.516388121660384,TP,21738.849425291573
2026-04-10 10:50:00,2026-04-10 11:10:00,BULL,1189.35,1197.5842807418671,32.937122967468895,TP,21771.786548259042
2026-04-10 11:15:00,2026-04-10 11:25:00,BEAR,1192.87,1184.2759460799628,34.37621568014856,TP,21806.16276393919
2026-04-10 11:30:00,2026-04-10 12:00:00,BULL,1183.91,1192.3818755329162,33.887502131664405,TP,21840.050266070855
2026-04-10 12:05:00,2026-04-10 12:35:00,BULL,1189.74,1185.391156392416,-17.395374430336233,SL,21822.65489164052
2026-04-10 12:40:00,2026-04-10 12:55:00,BEAR,1185.21,1189.3628147458064,-16.611258983225525,SL,21806.043632657293
2026-04-10 13:00:00,2026-04-10 13:25:00,BULL,1185.63,1193.2450394535947,30.460157814378363,TP,21836.50379047167
2026-04-10 13:30:00,2026-04-10 13:45:00,BULL,1194.37,1202.2077364034071,31.350945613628937,TP,21867.854736085297
2026-04-10 13:55:00,2026-04-10 14:10:00,BULL,1203.91,1199.5376193515474,-17.48952259381076,SL,21850.36521349149
2026-04-10 14:15:00,2026-04-10 14:45:00,BULL,1198.12,1206.3035395384088,32.73415815363569,TP,21883.099371645123
2026-04-10 14:55:00,2026-04-10 15:05:00,BEAR,1211.94,1216.1503070178367,-16.84122807134645,SL,21866.258143573777
2026-04-10 15:15:00,2026-04-10 15:30:00,BEAR,1220.23,1224.3702045042803,-16.560818017121164,SL,21849.697325556655
2026-04-10 16:20:00,2026-04-10 16:25:00,BEAR,1245.25,1236.7919530828879,33.83218766844857,TP,21883.529513225105
2026-04-10 16:30:00,2026-04-10 16:45:00,BEAR,1237.88,1242.3342235668513,-17.816894267404678,SL,21865.7126189577
2026-04-10 16:50:00,2026-04-10 17:25:00,BEAR,1238.53,1230.2895217787739,32.96191288490445,TP,21898.674531842604
2026-04-10 17:40:00,2026-04-10 17:55:00,BULL,1226.78,1234.2311589511141,29.804635804456666,TP,21928.47916764706
2026-04-10 18:05:00,2026-04-10 18:20:00,BULL,1231.53,1239.5579938910053,32.11197556402112,TP,21960.59114321108
2026-04-10 18:25:00,2026-04-10 18:30:00,BEAR,1236.72,1228.492921659699,32.90831336120391,TP,21993.499456572285
2026-04-10 19:00:00,2026-04-10 19:25:00,BULL,1215.03,1224.056742471977,36.106969887908235,TP,22029.606426460192
2026-04-10 19:45:00,2026-04-10 19:55:00,BULL,1223.68,1231.692396068435,32.04958427374004,TP,22061.656010733932
2026-04-10 20:10:00,2026-04-10 20:25:00,BULL,1221.34,1229.080716389446,30.962865557784426,TP,22092.618876291715
2026-04-10 20:30:00,2026-04-10 20:50:00,BULL,1234.91,1242.5526469908104,30.57058796324145,TP,22123.189464254956
2026-04-10 21:05:00,2026-04-10 21:10:00,BEAR,1248.85,1240.743448028956,32.42620788417571,TP,22155.61567213913
2026-04-10 21:20:00,2026-04-10 21:30:00,BULL,1233.66,1241.693952142997,32.13580857198758,TP,22187.75148071112
2026-04-10 21:55:00,2026-04-10 22:30:00,BEAR,1241.33,1233.2553830595552,32.29846776177874,TP,22220.049948472897
2026-04-10 22:35:00,2026-04-10 22:40:00,BEAR,1234.9,1227.1005967674519,31.197612930192918,TP,22251.247561403092
2026-04-10 22:50:00,2026-04-10 23:25:00,BULL,1224.58,1232.4950316697916,31.66012667916675,TP,22282.907688082258
2026-04-10 23:30:00,2026-04-10 23:50:00,BEAR,1230.13,1222.537348530188,30.370605879248615,TP,22313.278293961506
2026-04-11 00:10:00,2026-04-11 00:20:00,BULL,1219.76,1227.942412254801,32.72964901920386,TP,22346.00794298071
2026-04-11 00:25:00,2026-04-11 00:35:00,BEAR,1233.71,1225.3588200715024,33.404719713990744,TP,22379.4126626947
2026-04-11 00:40:00,2026-04-11 00:55:00,BEAR,1227.36,1219.3001340003973,32.23946399841043,TP,22411.65212669311
2026-04-11 01:15:00,2026-04-11 01:20:00,BULL,1219.9,1215.5680600377666,-17.327759848933965,SL,22394.324366844176
2026-04-11 01:25:00,2026-04-11 01:30:00,BULL,1222.41,1230.9792890820713,34.277156328284946,TP,22428.60152317246
2026-04-11 01:35:00,2026-04-11 01:40:00,BULL,1229.44,1238.0184686472962,34.31387458918471,TP,22462.915397761644
2026-04-11 01:45:00,2026-04-11 02:05:00,BULL,1237.79,1246.4885265377195,34.79410615087818,TP,22497.709503912523
2026-04-11 02:10:00,2026-04-11 02:15:00,BULL,1247.27,1255.44531213514,32.7012485405603,TP,22530.410752453085
2026-04-11 02:20:00,2026-04-11 02:30:00,BEAR,1257.22,1248.9601645365374,33.0393418538506,TP,22563.450094306936
2026-04-11 02:35:00,2026-04-11 02:40:00,BEAR,1248.46,1239.9698613289988,33.96055468400482,TP,22597.41064899094
2026-04-11 02:45:00,2026-04-11 03:05:00,BULL,1242.76,1251.0760073234653,33.26402929386131,TP,22630.6746782848
2026-04-11 03:10:00,2026-04-11 03:30:00,BULL,1252.49,1260.278618836555,31.15447534622035,TP,22661.82915363102
2026-04-11 03:50:00,2026-04-11 03:55:00,BEAR,1270.34,1274.6899859818384,-17.39994392735389,SL,22644.429209703667
2026-04-11 04:00:00,2026-04-11 04:05:00,BEAR,1276.26,1280.7213782190342,-17.845512876137036,SL,22626.58369682753
2026-04-11 04:10:00,2026-04-11 04:15:00,BEAR,1280.81,1285.6745812194733,-19.458324877893574,SL,22607.125371949634
2026-04-11 04:20:00,2026-04-11 04:25:00,BEAR,1295.23,1286.0515549896095,36.71378004156213,TP,22643.839151991197
2026-04-11 04:30:00,2026-04-11 05:00:00,BULL,1286.91,1296.1732816671224,37.05312666848931,TP,22680.892278659685
2026-04-11 05:05:00,2026-04-11 05:10:00,BEAR,1296.06,1300.8610304109473,-19.20412164378922,SL,22661.688157015895
2026-04-11 05:15:00,2026-04-11 05:20:00,BEAR,1305.04,1295.7577701004755,37.12891959809804,TP,22698.817076613992
2026-04-11 05:25:00,2026-04-11 05:40:00,BEAR,1292.92,1297.8090730312126,-19.556292124850188,SL,22679.260784489143
2026-04-11 05:50:00,2026-04-11 06:15:00,BEAR,1300.89,1305.8688927985327,-19.91557119413028,SL,22659.34521329501
2026-04-11 06:20:00,2026-04-11 06:25:00,BEAR,1306.62,1311.6061652686822,-19.944661074729083,SL,22639.400552220282
2026-04-11 06:30:00,2026-04-11 06:55:00,BEAR,1310.96,1301.8825054246925,36.30997830123033,TP,22675.710530521512
2026-04-11 07:10:00,2026-04-11 08:00:00,BULL,1293.15,1288.294168016359,-19.42332793456444,SL,22656.287202586947
2026-04-11 08:15:00,2026-04-11 08:25:00,BULL,1279.89,1275.2597867296436,-18.52085308142614,SL,22637.76634950552
2026-04-11 08:30:00,2026-04-11 08:35:00,BULL,1274.57,1269.695825963931,-19.49669614427603,SL,22618.269653361243
2026-04-11 08:40:00,2026-04-11 09:00:00,BULL,1268.95,1264.142370346451,-19.230518614196626,SL,22599.039134747047
2026-04-11 09:05:00,2026-04-11 09:25:00,BULL,1259.95,1268.8314769000947,35.52590760037856,TP,22634.565042347425
2026-04-11 09:30:00,2026-04-11 09:40:00,BULL,1271.44,1280.4602548020669,36.08101920826721,TP,22670.646061555693
2026-04-11 09:50:00,2026-04-11 10:05:00,BULL,1285.34,1280.5802705057533,-19.03891797698634,SL,22651.60714357871
2026-04-11 10:10:00,2026-04-11 10:25:00,BULL,1280.44,1289.538683871972,36.394735487887374,TP,22688.001879066596
2026-04-11 11:10:00,2026-04-11 11:15:00,BEAR,1308.16,1299.9013529486738,33.034588205305226,TP,22721.0364672719
2026-04-11 11:20:00,2026-04-11 11:25:00,BEAR,1298.44,1303.2511990297216,-19.24479611888637,SL,22701.791671153012
2026-04-11 11:30:00,2026-04-11 11:40:00,BEAR,1297.55,1288.161689180734,37.55324327706421,TP,22739.344914430076
2026-04-11 11:45:00,2026-04-11 11:55:00,BULL,1291.1,1285.9361209776014,-20.65551608959413,SL,22718.68939834048
2026-04-11 12:00:00,2026-04-11 12:15:00,BULL,1282.36,1276.940237896425,-21.67904841429936,SL,22697.010349926182
2026-04-11 12:30:00,2026-04-11 12:40:00,BULL,1272.79,1267.9147578161662,-19.500968735334936,SL,22677.50938119085
2026-04-11 12:45:00,2026-04-11 12:50:00,BULL,1264.86,1259.8114806567482,-20.19407737300662,SL,22657.315303817843
2026-04-11 12:55:00,2026-04-11 13:00:00,BULL,1253.74,1263.314569228662,38.29827691464834,TP,22695.61358073249
2026-04-11 13:05:00,2026-04-11 13:10:00,BULL,1264.67,1259.4630588566586,-20.82776457336604,SL,22674.785816159125
2026-04-11 13:15:00,2026-04-11 13:20:00,BULL,1259.85,1254.8773186059962,-19.89072557601503,SL,22654.895090583108
2026-04-11 13:25:00,2026-04-11 14:30:00,BULL,1258.65,1267.6995776722536,36.19831068901385,TP,22691.093401272123
2026-04-11 14:35:00,2026-04-11 14:40:00,BULL,1267.58,1263.0553223816848,-18.098710473260326,SL,22672.994690798863
2026-04-11 14:45:00,2026-04-11 15:05:00,BEAR,1266.47,1271.0958572321188,-18.503428928474932,SL,22654.49126187039
2026-04-11 15:10:00,2026-04-11 15:15:00,BULL,1271.7,1280.048207168142,33.3928286725677,TP,22687.884090542957
2026-04-11 15:30:00,2026-04-11 15:55:00,BEAR,1284.31,1289.0684237538112,-19.03369501524503,SL,22668.850395527712
2026-04-11 16:00:00,2026-04-11 16:05:00,BULL,1288.28,1283.4024107679795,-19.51035692808182,SL,22649.34003859963
2026-04-11 16:10:00,2026-04-11 16:20:00,BULL,1286.56,1295.3985245734423,35.35409829376931,TP,22684.6941368934
2026-04-11 16:25:00,2026-04-11 16:30:00,BEAR,1290.86,1282.1610865569048,34.79565377238032,TP,22719.48979066578
2026-04-11 16:35:00,2026-04-11 16:45:00,BEAR,1279.6,1270.7238348373312,35.50466065067485,TP,22754.994451316452
2026-04-11 16:50:00,2026-04-11 17:35:00,BULL,1272.2,1281.0718669323555,35.48746772942195,TP,22790.481919045873
2026-04-11 17:50:00,2026-04-11 17:55:00,BEAR,1276.4,1281.1374339939196,-18.949735975677868,SL,22771.532183070194
2026-04-11 18:00:00,2026-04-11 18:55:00,BULL,1282.05,1277.4221104848348,-18.511558060660718,SL,22753.020625009533
2026-04-11 19:10:00,2026-04-11 19:15:00,BULL,1270.95,1279.2885428353645,33.35417134145791,TP,22786.37479635099
2026-04-11 19:20:00,2026-04-11 19:40:00,BULL,1283.05,1278.7152631035624,-17.338947585750248,SL,22769.035848765237
2026-04-11 19:55:00,2026-04-11 20:00:00,BULL,1281.81,1277.397007463421,-17.65197014631576,SL,22751.383878618923
2026-04-11 20:20:00,2026-04-11 20:25:00,BULL,1271.51,1279.771063195488,33.04425278195231,TP,22784.428131400877
2026-04-11 20:30:00,2026-04-11 20:35:00,BULL,1289.0,1284.0907588920259,-19.63696443189656,SL,22764.79116696898
2026-04-11 20:40:00,2026-04-11 20:45:00,BULL,1285.84,1295.0091833071203,36.67673322848168,TP,22801.46790019746
2026-04-11 20:50:00,2026-04-11 21:00:00,BULL,1297.44,1292.5230558156798,-19.6677767372812,SL,22781.800123460176
2026-04-11 21:05:00,2026-04-11 21:10:00,BULL,1291.63,1300.7533563761579,36.49342550463098,TP,22818.293548964808
2026-04-11 21:15:00,2026-04-11 21:20:00,BULL,1299.09,1308.4841389161768,37.576555664707485,TP,22855.870104629517
2026-04-11 21:25:00,2026-04-11 21:35:00,BULL,1308.97,1318.4197626369075,37.79905054763003,TP,22893.669155177147
2026-04-11 21:40:00,2026-04-11 22:00:00,BULL,1319.39,1314.3293401486453,-20.24263940541914,SL,22873.426515771727
2026-04-11 22:20:00,2026-04-11 22:40:00,BULL,1315.3,1324.2115743567147,35.64629742685884,TP,22909.072813198585
2026-04-11 22:50:00,2026-04-11 22:55:00,BEAR,1326.99,1318.899683683409,32.36126526636417,TP,22941.43407846495
2026-04-11 23:05:00,2026-04-11 23:20:00,BULL,1320.28,1328.5178764386117,32.95150575444677,TP,22974.385584219395
2026-04-11 23:35:00,2026-04-11 23:40:00,BEAR,1333.9,1325.132437072513,35.070251709948025,TP,23009.455835929344
2026-04-12 00:10:00,2026-04-12 00:25:00,BEAR,1339.69,1330.8310515522376,35.435793791049946,TP,23044.891629720394
2026-04-12 00:35:00,2026-04-12 01:00:00,BULL,1330.82,1326.1472579133545,-18.69096834658194,SL,23026.200661373812
2026-04-12 01:10:00,2026-04-12 01:35:00,BULL,1324.06,1319.271340407933,-19.154638368268024,SL,23007.046023005543
2026-04-12 02:05:00,2026-04-12 02:10:00,BULL,1304.35,1313.4944751581893,36.57790063275752,TP,23043.6239236383
2026-04-12 02:15:00,2026-04-12 02:50:00,BULL,1312.95,1307.969966376456,-19.920134494176637,SL,23023.703789144125
2026-04-12 03:00:00,2026-04-12 03:35:00,BULL,1306.63,1302.0657462257473,-18.25701509701139,SL,23005.446774047115
2026-04-12 04:10:00,2026-04-12 04:15:00,BULL,1294.69,1290.0409663742405,-18.59613450303823,SL,22986.850639544078
2026-04-12 04:20:00,2026-04-12 04:50:00,BEAR,1289.4,1294.343273891599,-19.77309556639557,SL,22967.077543977684
2026-04-12 05:00:00,2026-04-12 05:10:00,BULL,1283.47,1292.353689845518,35.53475938207157,TP,23002.612303359754
2026-04-12 05:40:00,2026-04-12 05:55:00,BEAR,1297.63,1302.0644077331824,-17.73763093272919,SL,22984.874672427024
2026-04-12 06:05:00,2026-04-12 06:10:00,BEAR,1301.55,1292.6710422029832,35.51583118806684,TP,23020.39050361509
2026-04-12 06:15:00,2026-04-12 06:25:00,BEAR,1289.75,1280.9106639403276,35.35734423868962,TP,23055.74784785378
2026-04-12 06:35:00,2026-04-12 07:35:00,BULL,1287.33,1296.5582878800578,36.91315152023162,TP,23092.660999374013
2026-04-12 07:40:00,2026-04-12 07:50:00,BULL,1296.13,1304.834459482066,34.81783792826354,TP,23127.478837302275
2026-04-12 08:30:00,2026-04-12 08:35:00,BULL,1287.0,1282.5851109389068,-17.659556244372652,SL,23109.819281057902
2026-04-12 08:45:00,2026-04-12 09:20:00,BULL,1280.53,1275.8068800046567,-18.89247998137307,SL,23090.92680107653
2026-04-12 09:25:00,2026-04-12 09:45:00,BULL,1277.3,1286.0135041122035,34.854016448814036,TP,23125.780817525345
2026-04-12 09:50:00,2026-04-12 09:55:00,BULL,1284.03,1279.4488798496357,-18.324480601457253,SL,23107.45633692389
2026-04-12 10:10:00,2026-04-12 10:20:00,BULL,1274.46,1283.3325292815623,35.49011712624906,TP,23142.94645405014
2026-04-12 10:25:00,2026-04-12 10:45:00,BULL,1286.62,1281.9598505508916,-18.640597796433212,SL,23124.305856253704
2026-04-12 10:50:00,2026-04-12 11:00:00,BULL,1280.73,1289.8776358007349,36.59054320293944,TP,23160.896399456644
2026-04-12 11:15:00,2026-04-12 11:20:00,BULL,1281.07,1290.0830214668038,36.05208586721528,TP,23196.94848532386
2026-04-12 11:30:00,2026-04-12 11:50:00,BULL,1285.36,1280.479922786879,-19.52030885248405,SL,23177.428176471378
2026-04-12 12:00:00,2026-04-12 12:15:00,BULL,1279.72,1287.9264375726352,32.82575029054078,TP,23210.253926761918
2026-04-12 12:20:00,2026-04-12 12:40:00,BULL,1291.46,1286.6869546239286,-19.09218150428569,SL,23191.161745257632
2026-04-12 12:45:00,2026-04-12 12:55:00,BEAR,1286.06,1276.9383127453223,36.486749018710725,TP,23227.64849427634
2026-04-12 13:05:00,2026-04-12 13:25:00,BULL,1276.43,1271.714081655697,-18.863673377211853,SL,23208.78482089913
2026-04-12 13:35:00,2026-04-12 13:45:00,BULL,1276.3,1271.532360230425,-19.070559078299993,SL,23189.71426182083
2026-04-12 14:05:00,2026-04-12 14:10:00,BULL,1259.3,1268.1562013164262,35.42480526570489,TP,23225.139067086537
2026-04-12 14:15:00,2026-04-12 14:20:00,BULL,1267.79,1276.6202858289594,35.32114331583762,TP,23260.460210402372
2026-04-12 14:25:00,2026-04-12 14:30:00,BULL,1279.44,1274.7532590057558,-18.746963976976986,SL,23241.713246425395
2026-04-12 15:10:00,2026-04-12 15:20:00,BULL,1272.03,1267.5124777875214,-18.0700888499141,SL,23223.643157575483
2026-04-12 15:25:00,2026-04-12 15:30:00,BEAR,1265.96,1270.6328603501513,-18.691441400605072,SL,23204.951716174877
2026-04-12 16:30:00,2026-04-12 16:40:00,BEAR,1276.26,1268.1836595770912,32.30536169163497,TP,23237.25707786651
2026-04-12 16:45:00,2026-04-12 16:55:00,BEAR,1273.27,1265.2943134441944,31.902746223222493,TP,23269.159824089733
2026-04-12 17:20:00,2026-04-12 17:35:00,BULL,1252.18,1260.314015365599,32.53606146239599,TP,23301.69588555213
2026-04-12 17:40:00,2026-04-12 17:45:00,BULL,1262.35,1258.0557415503463,-17.177033798614502,SL,23284.518851753513
2026-04-12 17:50:00,2026-04-12 18:00:00,BULL,1257.7,1266.2538540761093,34.215416304436985,TP,23318.73426805795
2026-04-12 18:05:00,2026-04-12 18:15:00,BULL,1268.66,1277.1781382672057,34.072553068822344,TP,23352.80682112677
2026-04-12 18:20:00,2026-04-12 18:25:00,BULL,1277.71,1273.2006843945783,-18.037262421687046,SL,23334.769558705084
2026-04-12 19:00:00,2026-04-12 19:15:00,BULL,1277.15,1285.0670502725688,31.668201090275033,TP,23366.437759795357
2026-04-12 19:20:00,2026-04-12 19:30:00,BULL,1284.74,1292.7268968876206,31.94758755048224,TP,23398.38534734584
2026-04-12 19:35:00,2026-04-12 19:40:00,BEAR,1292.07,1283.44850347591,34.48598609635974,TP,23432.8713334422
2026-04-12 19:45:00,2026-04-12 19:50:00,BULL,1284.48,1293.7693413906693,37.157365562677114,TP,23470.028699004877
2026-04-12 20:55:00,2026-04-12 21:05:00,BULL,1278.86,1287.525809169996,34.66323667998404,TP,23504.69193568486
2026-04-12 21:10:00,2026-04-12 21:15:00,BEAR,1289.21,1280.5150048299997,34.779980680001245,TP,23539.471916364862
2026-04-12 21:25:00,2026-04-12 21:30:00,BEAR,1281.42,1272.049636884661,37.48145246135664,TP,23576.95336882622
2026-04-12 21:40:00,2026-04-12 21:55:00,BULL,1272.81,1268.0509037059296,-19.03638517628133,SL,23557.91698364994
2026-04-12 22:00:00,2026-04-12 22:05:00,BULL,1266.79,1275.9522005225917,36.6488020903671,TP,23594.565785740306
2026-04-12 22:10:00,2026-04-12 22:25:00,BEAR,1271.6,1262.406725059602,36.773099761591766,TP,23631.338885501897
2026-04-12 22:30:00,2026-04-12 22:45:00,BULL,1263.61,1272.4188959697185,35.23558387887442,TP,23666.574469380772
2026-04-12 23:15:00,2026-04-12 23:20:00,BULL,1278.17,1286.5482506968053,33.51300278722101,TP,23700.087472167994
2026-04-12 23:25:00,2026-04-12 23:40:00,BULL,1287.6,1296.0396753457146,33.75870138285882,TP,23733.846173550854
2026-04-12 23:50:00,2026-04-12 23:55:00,BEAR,1296.11,1288.0519400247358,32.232239901056346,TP,23766.07841345191
2026-04-13 00:00:00,2026-04-13 00:05:00,BULL,1288.95,1296.7318068154063,31.127227261625194,TP,23797.205640713535
2026-04-13 00:10:00,2026-04-13 00:15:00,BULL,1301.75,1297.1381304159886,-18.447478336045606,SL,23778.75816237749
2026-04-13 00:20:00,2026-04-13 00:25:00,BEAR,1293.2,1297.7691375494794,-18.27655019791746,SL,23760.481612179574
2026-04-13 00:30:00,2026-04-13 00:40:00,BEAR,1295.41,1286.8272928965525,34.33082841379019,TP,23794.812440593363
2026-04-13 00:45:00,2026-04-13 00:50:00,BEAR,1283.82,1274.8821277309494,35.75148907620223,TP,23830.563929669566
2026-04-13 00:55:00,2026-04-13 01:40:00,BULL,1273.12,1282.3558490483138,36.94339619325547,TP,23867.50732586282
2026-04-13 01:55:00,2026-04-13 02:15:00,BULL,1289.14,1284.6095205535255,-18.121917785898404,SL,23849.385408076923
2026-04-13 02:35:00,2026-04-13 02:45:00,BULL,1283.01,1278.5327727510667,-17.908908995733327,SL,23831.47649908119
2026-04-13 03:05:00,2026-04-13 03:25:00,BULL,1268.78,1277.2832009009633,34.01280360385317,TP,23865.48930268504
2026-04-13 03:55:00,2026-04-13 04:00:00,BULL,1289.82,1285.2146466380213,-18.421413447914347,SL,23847.067889237125
2026-04-13 04:05:00,2026-04-13 04:15:00,BEAR,1283.22,1287.7717332559919,-18.206933023967395,SL,23828.860956213157
2026-04-13 04:20:00,2026-04-13 04:30:00,BULL,1287.8,1296.095241811846,33.180967247384615,TP,23862.041923460543
2026-04-13 04:40:00,2026-04-13 04:50:00,BEAR,1296.6,1301.0712566665136,-17.885026666054728,SL,23844.156896794488
2026-04-13 05:10:00,2026-04-13 05:15:00,BEAR,1300.89,1292.3609741261732,34.11610349530747,TP,23878.273000289795
2026-04-13 05:20:00,2026-04-13 05:45:00,BEAR,1292.92,1297.463566069634,-18.174264278535702,SL,23860.09873601126
2026-04-13 05:55:00,2026-04-13 06:00:00,BULL,1295.4,1303.5133415451019,32.4533661804071,TP,23892.552102191665
2026-04-13 06:45:00,2026-04-13 06:55:00,BEAR,1309.49,1301.417060506601,32.29175797359585,TP,23924.84386016526
2026-04-13 07:00:00,2026-04-13 07:15:00,BULL,1302.29,1297.9349630231548,-17.42014790738085,SL,23907.423712257878
2026-04-13 07:40:00,2026-04-13 07:45:00,BULL,1291.44,1299.730114087184,33.16045634873535,TP,23940.584168606612
2026-04-13 08:00:00,2026-04-13 08:25:00,BEAR,1299.53,1303.98079606587,-17.803184263480034,SL,23922.78098434313
2026-04-13 08:30:00,2026-04-13 08:40:00,BEAR,1301.84,1293.5751146991317,33.05954120347269,TP,23955.840525546606
2026-04-13 08:45:00,2026-04-13 08:55:00,BULL,1296.48,1304.5790594045216,32.39623761808616,TP,23988.236763164692
2026-04-13 09:00:00,2026-04-13 09:10:00,BEAR,1304.75,1296.81823560068,31.72705759727978,TP,24019.963820761972
2026-04-13 09:15:00,2026-04-13 09:25:00,BEAR,1300.64,1292.1292527750345,34.042988899862394,TP,24054.006809661834
2026-04-13 09:35:00,2026-04-13 09:50:00,BULL,1288.58,1296.8207271317224,32.962908526889805,TP,24086.969718188724
2026-04-13 09:55:00,2026-04-13 10:05:00,BEAR,1295.4,1287.2597893687755,32.56084252489836,TP,24119.53056071362
2026-04-13 10:45:00,2026-04-13 11:15:00,BULL,1267.62,1262.7019029488515,-19.672388204593517,SL,24099.858172509026
2026-04-13 11:20:00,2026-04-13 11:30:00,BULL,1262.76,1270.9189022787791,32.635609115116495,TP,24132.493781624144
2026-04-13 11:35:00,2026-04-13 11:50:00,BEAR,1268.93,1273.1917407408005,-17.046962963201622,SL,24115.44681866094
